Customer,date,Time,GC,datetime,GG,NL
11,03-Jan-11,6:00,0.113,2011-01-03 06:00:00,0.0,0.113
11,03-Jan-11,6:30,0.129,2011-01-03 06:30:00,0.002,0.127
11,03-Jan-11,7:00,0.119,2011-01-03 07:00:00,0.01,0.109
11,03-Jan-11,7:30,0.171,2011-01-03 07:30:00,0.003,0.168
11,03-Jan-11,8:00,0.542,2011-01-03 08:00:00,0.049,0.49300000000000005
11,03-Jan-11,8:30,0.19,2011-01-03 08:30:00,0.095,0.095
11,03-Jan-11,9:00,0.282,2011-01-03 09:00:00,0.147,0.13499999999999998
11,03-Jan-11,9:30,0.406,2011-01-03 09:30:00,0.118,0.28800000000000003
11,03-Jan-11,10:00,0.572,2011-01-03 10:00:00,0.221,0.351
11,03-Jan-11,10:30,0.233,2011-01-03 10:30:00,0.195,0.038000000000000006
11,03-Jan-11,11:00,0.194,2011-01-03 11:00:00,0.106,0.08800000000000001
11,03-Jan-11,11:30,0.243,2011-01-03 11:30:00,0.097,0.146
11,03-Jan-11,12:00,0.353,2011-01-03 12:00:00,0.149,0.204
11,03-Jan-11,12:30,0.372,2011-01-03 12:30:00,0.178,0.194
11,03-Jan-11,13:00,0.436,2011-01-03 13:00:00,0.272,0.16399999999999998
11,03-Jan-11,13:30,0.236,2011-01-03 13:30:00,0.281,-0.04500000000000004
11,03-Jan-11,14:00,0.306,2011-01-03 14:00:00,0.112,0.194
11,03-Jan-11,14:30,0.73,2011-01-03 14:30:00,0.027,0.703
11,03-Jan-11,15:00,0.792,2011-01-03 15:00:00,0.047,0.745
11,03-Jan-11,15:30,1.014,2011-01-03 15:30:00,0.07,0.944
11,03-Jan-11,16:00,0.781,2011-01-03 16:00:00,0.165,0.616
11,03-Jan-11,16:30,0.725,2011-01-03 16:30:00,0.247,0.478
11,03-Jan-11,17:00,0.617,2011-01-03 17:00:00,0.032,0.585
11,03-Jan-11,17:30,1.066,2011-01-03 17:30:00,0.007,1.0590000000000002
11,03-Jan-11,18:00,1.025,2011-01-03 18:00:00,0.015,1.01
11,03-Jan-11,18:30,1.0,2011-01-03 18:30:00,0.017,0.983
11,03-Jan-11,19:00,1.384,2011-01-03 19:00:00,0.01,1.3739999999999999
11,03-Jan-11,19:30,1.733,2011-01-03 19:30:00,0.001,1.7320000000000002
11,03-Jan-11,20:00,0.767,2011-01-03 20:00:00,0.0,0.767
11,03-Jan-11,20:30,0.468,2011-01-03 20:30:00,0.0,0.468
11,03-Jan-11,21:00,0.612,2011-01-03 21:00:00,0.0,0.612
11,03-Jan-11,21:30,0.542,2011-01-03 21:30:00,0.0,0.542
11,03-Jan-11,22:00,0.46,2011-01-03 22:00:00,0.0,0.46
11,03-Jan-11,22:30,0.504,2011-01-03 22:30:00,0.0,0.504
11,03-Jan-11,23:00,0.991,2011-01-03 23:00:00,0.0,0.991
11,03-Jan-11,23:30,0.934,2011-01-03 23:30:00,0.0,0.934
11,04-Jan-11,0:00,0.707,2011-01-04 00:00:00,0.0,0.707
11,04-Jan-11,0:30,0.158,2011-01-04 00:30:00,0.0,0.158
11,04-Jan-11,1:00,0.16,2011-01-04 01:00:00,0.0,0.16
11,04-Jan-11,1:30,0.136,2011-01-04 01:30:00,0.0,0.136
11,04-Jan-11,2:00,0.131,2011-01-04 02:00:00,0.0,0.131
11,04-Jan-11,2:30,0.159,2011-01-04 02:30:00,0.0,0.159
11,04-Jan-11,3:00,0.099,2011-01-04 03:00:00,0.0,0.099
11,04-Jan-11,3:30,0.152,2011-01-04 03:30:00,0.0,0.152
11,04-Jan-11,4:00,0.111,2011-01-04 04:00:00,0.0,0.111
11,04-Jan-11,4:30,0.119,2011-01-04 04:30:00,0.0,0.119
11,04-Jan-11,5:00,0.14,2011-01-04 05:00:00,0.0,0.14
11,04-Jan-11,5:30,0.102,2011-01-04 05:30:00,0.0,0.102
11,04-Jan-11,6:00,0.145,2011-01-04 06:00:00,0.0,0.145
11,04-Jan-11,6:30,0.109,2011-01-04 06:30:00,0.001,0.108
11,04-Jan-11,7:00,0.252,2011-01-04 07:00:00,0.012,0.24
11,04-Jan-11,7:30,0.155,2011-01-04 07:30:00,0.038,0.11699999999999999
11,04-Jan-11,8:00,0.148,2011-01-04 08:00:00,0.092,0.055999999999999994
11,04-Jan-11,8:30,0.309,2011-01-04 08:30:00,0.102,0.20700000000000002
11,04-Jan-11,9:00,0.337,2011-01-04 09:00:00,0.151,0.18600000000000003
11,04-Jan-11,9:30,0.91,2011-01-04 09:30:00,0.183,0.7270000000000001
11,04-Jan-11,10:00,0.361,2011-01-04 10:00:00,0.279,0.08199999999999996
11,04-Jan-11,10:30,0.319,2011-01-04 10:30:00,0.367,-0.04799999999999999
11,04-Jan-11,11:00,0.248,2011-01-04 11:00:00,0.403,-0.15500000000000003
11,04-Jan-11,11:30,0.254,2011-01-04 11:30:00,0.467,-0.21300000000000002
11,04-Jan-11,12:00,0.253,2011-01-04 12:00:00,0.448,-0.195
11,04-Jan-11,12:30,0.347,2011-01-04 12:30:00,0.418,-0.07100000000000001
11,04-Jan-11,13:00,0.357,2011-01-04 13:00:00,0.565,-0.20799999999999996
11,04-Jan-11,13:30,0.425,2011-01-04 13:30:00,0.644,-0.21900000000000003
11,04-Jan-11,14:00,0.469,2011-01-04 14:00:00,0.607,-0.138
11,04-Jan-11,14:30,0.359,2011-01-04 14:30:00,0.415,-0.055999999999999994
11,04-Jan-11,15:00,0.314,2011-01-04 15:00:00,0.297,0.017000000000000015
11,04-Jan-11,15:30,0.309,2011-01-04 15:30:00,0.263,0.045999999999999985
11,04-Jan-11,16:00,0.312,2011-01-04 16:00:00,0.335,-0.02300000000000002
11,04-Jan-11,16:30,0.207,2011-01-04 16:30:00,0.274,-0.06700000000000003
11,04-Jan-11,17:00,0.214,2011-01-04 17:00:00,0.148,0.066
11,04-Jan-11,17:30,0.206,2011-01-04 17:30:00,0.115,0.09099999999999998
11,04-Jan-11,18:00,0.263,2011-01-04 18:00:00,0.09,0.17300000000000001
11,04-Jan-11,18:30,0.249,2011-01-04 18:30:00,0.055,0.194
11,04-Jan-11,19:00,0.378,2011-01-04 19:00:00,0.044,0.334
11,04-Jan-11,19:30,0.436,2011-01-04 19:30:00,0.022,0.414
11,04-Jan-11,20:00,0.221,2011-01-04 20:00:00,0.004,0.217
11,04-Jan-11,20:30,0.248,2011-01-04 20:30:00,0.0,0.248
11,04-Jan-11,21:00,0.382,2011-01-04 21:00:00,0.0,0.382
11,04-Jan-11,21:30,0.401,2011-01-04 21:30:00,0.0,0.401
11,04-Jan-11,22:00,0.534,2011-01-04 22:00:00,0.0,0.534
11,04-Jan-11,22:30,0.66,2011-01-04 22:30:00,0.0,0.66
11,04-Jan-11,23:00,0.326,2011-01-04 23:00:00,0.0,0.326
11,04-Jan-11,23:30,1.052,2011-01-04 23:30:00,0.0,1.052
11,05-Jan-11,0:00,0.197,2011-01-05 00:00:00,0.0,0.197
11,05-Jan-11,0:30,0.284,2011-01-05 00:30:00,0.0,0.284
11,05-Jan-11,1:00,0.218,2011-01-05 01:00:00,0.0,0.218
11,05-Jan-11,1:30,0.171,2011-01-05 01:30:00,0.0,0.171
11,05-Jan-11,2:00,0.169,2011-01-05 02:00:00,0.0,0.169
11,05-Jan-11,2:30,0.163,2011-01-05 02:30:00,0.0,0.163
11,05-Jan-11,3:00,0.133,2011-01-05 03:00:00,0.0,0.133
11,05-Jan-11,3:30,0.179,2011-01-05 03:30:00,0.0,0.179
11,05-Jan-11,4:00,0.141,2011-01-05 04:00:00,0.0,0.141
11,05-Jan-11,4:30,0.172,2011-01-05 04:30:00,0.0,0.172
11,05-Jan-11,5:00,0.157,2011-01-05 05:00:00,0.0,0.157
11,05-Jan-11,5:30,0.139,2011-01-05 05:30:00,0.0,0.139
11,05-Jan-11,6:00,0.189,2011-01-05 06:00:00,0.0,0.189
11,05-Jan-11,6:30,0.266,2011-01-05 06:30:00,0.009,0.257
11,05-Jan-11,7:00,0.247,2011-01-05 07:00:00,0.026,0.221
11,05-Jan-11,7:30,0.259,2011-01-05 07:30:00,0.04,0.219
11,05-Jan-11,8:00,0.246,2011-01-05 08:00:00,0.058,0.188
11,05-Jan-11,8:30,0.328,2011-01-05 08:30:00,0.122,0.20600000000000002
11,05-Jan-11,9:00,0.192,2011-01-05 09:00:00,0.161,0.031
11,05-Jan-11,9:30,0.227,2011-01-05 09:30:00,0.238,-0.010999999999999982
11,05-Jan-11,10:00,0.214,2011-01-05 10:00:00,0.22,-0.006000000000000005
11,05-Jan-11,10:30,0.281,2011-01-05 10:30:00,0.255,0.026000000000000023
11,05-Jan-11,11:00,0.331,2011-01-05 11:00:00,0.313,0.018000000000000016
11,05-Jan-11,11:30,0.506,2011-01-05 11:30:00,0.533,-0.027000000000000024
11,05-Jan-11,12:00,0.402,2011-01-05 12:00:00,0.637,-0.235
11,05-Jan-11,12:30,0.322,2011-01-05 12:30:00,0.561,-0.23900000000000005
11,05-Jan-11,13:00,0.225,2011-01-05 13:00:00,0.684,-0.4590000000000001
11,05-Jan-11,13:30,0.231,2011-01-05 13:30:00,0.707,-0.476
11,05-Jan-11,14:00,0.24,2011-01-05 14:00:00,0.721,-0.481
11,05-Jan-11,14:30,0.255,2011-01-05 14:30:00,0.729,-0.474
11,05-Jan-11,15:00,0.22,2011-01-05 15:00:00,0.753,-0.533
11,05-Jan-11,15:30,0.273,2011-01-05 15:30:00,0.515,-0.242
11,05-Jan-11,16:00,0.21,2011-01-05 16:00:00,0.42,-0.21
11,05-Jan-11,16:30,0.328,2011-01-05 16:30:00,0.271,0.056999999999999995
11,05-Jan-11,17:00,0.327,2011-01-05 17:00:00,0.176,0.15100000000000002
11,05-Jan-11,17:30,0.296,2011-01-05 17:30:00,0.076,0.21999999999999997
11,05-Jan-11,18:00,0.243,2011-01-05 18:00:00,0.038,0.205
11,05-Jan-11,18:30,0.498,2011-01-05 18:30:00,0.017,0.481
11,05-Jan-11,19:00,0.873,2011-01-05 19:00:00,0.004,0.869
11,05-Jan-11,19:30,0.927,2011-01-05 19:30:00,0.001,0.926
11,05-Jan-11,20:00,0.517,2011-01-05 20:00:00,0.0,0.517
11,05-Jan-11,20:30,0.491,2011-01-05 20:30:00,0.0,0.491
11,05-Jan-11,21:00,0.452,2011-01-05 21:00:00,0.0,0.452
11,05-Jan-11,21:30,0.488,2011-01-05 21:30:00,0.0,0.488
11,05-Jan-11,22:00,0.538,2011-01-05 22:00:00,0.0,0.538
11,05-Jan-11,22:30,0.598,2011-01-05 22:30:00,0.0,0.598
11,05-Jan-11,23:00,1.253,2011-01-05 23:00:00,0.0,1.253
11,05-Jan-11,23:30,1.069,2011-01-05 23:30:00,0.0,1.069
11,06-Jan-11,0:00,0.17,2011-01-06 00:00:00,0.0,0.17
11,06-Jan-11,0:30,0.14,2011-01-06 00:30:00,0.0,0.14
11,06-Jan-11,1:00,0.144,2011-01-06 01:00:00,0.0,0.144
11,06-Jan-11,1:30,0.153,2011-01-06 01:30:00,0.0,0.153
11,06-Jan-11,2:00,0.122,2011-01-06 02:00:00,0.0,0.122
11,06-Jan-11,2:30,0.14,2011-01-06 02:30:00,0.0,0.14
11,06-Jan-11,3:00,0.106,2011-01-06 03:00:00,0.0,0.106
11,06-Jan-11,3:30,0.124,2011-01-06 03:30:00,0.0,0.124
11,06-Jan-11,4:00,0.138,2011-01-06 04:00:00,0.0,0.138
11,06-Jan-11,4:30,0.105,2011-01-06 04:30:00,0.0,0.105
11,06-Jan-11,5:00,0.138,2011-01-06 05:00:00,0.0,0.138
11,06-Jan-11,5:30,0.105,2011-01-06 05:30:00,0.0,0.105
11,06-Jan-11,6:00,0.125,2011-01-06 06:00:00,0.0,0.125
11,06-Jan-11,6:30,0.138,2011-01-06 06:30:00,0.003,0.135
11,06-Jan-11,7:00,0.222,2011-01-06 07:00:00,0.023,0.199
11,06-Jan-11,7:30,0.14,2011-01-06 07:30:00,0.034,0.10600000000000001
11,06-Jan-11,8:00,0.278,2011-01-06 08:00:00,0.046,0.23200000000000004
11,06-Jan-11,8:30,0.511,2011-01-06 08:30:00,0.053,0.458
11,06-Jan-11,9:00,0.51,2011-01-06 09:00:00,0.079,0.431
11,06-Jan-11,9:30,0.314,2011-01-06 09:30:00,0.194,0.12
11,06-Jan-11,10:00,0.284,2011-01-06 10:00:00,0.362,-0.07800000000000001
11,06-Jan-11,10:30,0.192,2011-01-06 10:30:00,0.548,-0.35600000000000004
11,06-Jan-11,11:00,0.32,2011-01-06 11:00:00,0.615,-0.295
11,06-Jan-11,11:30,0.325,2011-01-06 11:30:00,0.669,-0.34400000000000003
11,06-Jan-11,12:00,0.293,2011-01-06 12:00:00,0.715,-0.422
11,06-Jan-11,12:30,0.261,2011-01-06 12:30:00,0.692,-0.43099999999999994
11,06-Jan-11,13:00,0.248,2011-01-06 13:00:00,0.787,-0.539
11,06-Jan-11,13:30,0.321,2011-01-06 13:30:00,0.783,-0.462
11,06-Jan-11,14:00,0.319,2011-01-06 14:00:00,0.767,-0.448
11,06-Jan-11,14:30,0.249,2011-01-06 14:30:00,0.743,-0.494
11,06-Jan-11,15:00,0.306,2011-01-06 15:00:00,0.675,-0.36900000000000005
11,06-Jan-11,15:30,0.303,2011-01-06 15:30:00,0.633,-0.33
11,06-Jan-11,16:00,0.246,2011-01-06 16:00:00,0.595,-0.349
11,06-Jan-11,16:30,0.264,2011-01-06 16:30:00,0.523,-0.259
11,06-Jan-11,17:00,0.173,2011-01-06 17:00:00,0.384,-0.21100000000000002
11,06-Jan-11,17:30,0.192,2011-01-06 17:30:00,0.273,-0.08100000000000002
11,06-Jan-11,18:00,0.205,2011-01-06 18:00:00,0.224,-0.019000000000000017
11,06-Jan-11,18:30,0.506,2011-01-06 18:30:00,0.162,0.344
11,06-Jan-11,19:00,0.629,2011-01-06 19:00:00,0.047,0.582
11,06-Jan-11,19:30,1.172,2011-01-06 19:30:00,0.002,1.17
11,06-Jan-11,20:00,0.474,2011-01-06 20:00:00,0.007,0.46699999999999997
11,06-Jan-11,20:30,1.205,2011-01-06 20:30:00,0.0,1.205
11,06-Jan-11,21:00,1.055,2011-01-06 21:00:00,0.0,1.055
11,06-Jan-11,21:30,0.702,2011-01-06 21:30:00,0.0,0.702
11,06-Jan-11,22:00,0.476,2011-01-06 22:00:00,0.0,0.476
11,06-Jan-11,22:30,0.522,2011-01-06 22:30:00,0.0,0.522
11,06-Jan-11,23:00,0.508,2011-01-06 23:00:00,0.0,0.508
11,06-Jan-11,23:30,0.382,2011-01-06 23:30:00,0.0,0.382
11,07-Jan-11,0:00,0.256,2011-01-07 00:00:00,0.0,0.256
11,07-Jan-11,0:30,0.242,2011-01-07 00:30:00,0.0,0.242
11,07-Jan-11,1:00,0.21,2011-01-07 01:00:00,0.0,0.21
11,07-Jan-11,1:30,0.199,2011-01-07 01:30:00,0.0,0.199
11,07-Jan-11,2:00,0.163,2011-01-07 02:00:00,0.0,0.163
11,07-Jan-11,2:30,0.153,2011-01-07 02:30:00,0.0,0.153
11,07-Jan-11,3:00,0.176,2011-01-07 03:00:00,0.0,0.176
11,07-Jan-11,3:30,0.139,2011-01-07 03:30:00,0.0,0.139
11,07-Jan-11,4:00,0.166,2011-01-07 04:00:00,0.0,0.166
11,07-Jan-11,4:30,0.147,2011-01-07 04:30:00,0.0,0.147
11,07-Jan-11,5:00,0.159,2011-01-07 05:00:00,0.0,0.159
11,07-Jan-11,5:30,0.157,2011-01-07 05:30:00,0.0,0.157
11,07-Jan-11,6:00,0.156,2011-01-07 06:00:00,0.0,0.156
11,07-Jan-11,6:30,0.171,2011-01-07 06:30:00,0.002,0.169
11,07-Jan-11,7:00,0.186,2011-01-07 07:00:00,0.014,0.172
11,07-Jan-11,7:30,0.161,2011-01-07 07:30:00,0.047,0.114
11,07-Jan-11,8:00,0.195,2011-01-07 08:00:00,0.098,0.097
11,07-Jan-11,8:30,0.523,2011-01-07 08:30:00,0.08,0.443
11,07-Jan-11,9:00,0.298,2011-01-07 09:00:00,0.13,0.16799999999999998
11,07-Jan-11,9:30,0.37,2011-01-07 09:30:00,0.192,0.178
11,07-Jan-11,10:00,0.318,2011-01-07 10:00:00,0.273,0.044999999999999984
11,07-Jan-11,10:30,0.224,2011-01-07 10:30:00,0.179,0.04500000000000001
11,07-Jan-11,11:00,0.289,2011-01-07 11:00:00,0.281,0.007999999999999952
11,07-Jan-11,11:30,0.222,2011-01-07 11:30:00,0.511,-0.28900000000000003
11,07-Jan-11,12:00,0.32,2011-01-07 12:00:00,0.564,-0.24399999999999994
11,07-Jan-11,12:30,0.277,2011-01-07 12:30:00,0.664,-0.387
11,07-Jan-11,13:00,0.322,2011-01-07 13:00:00,0.539,-0.21700000000000003
11,07-Jan-11,13:30,0.352,2011-01-07 13:30:00,0.512,-0.16000000000000003
11,07-Jan-11,14:00,0.331,2011-01-07 14:00:00,0.211,0.12000000000000002
11,07-Jan-11,14:30,0.429,2011-01-07 14:30:00,0.47,-0.04099999999999998
11,07-Jan-11,15:00,0.292,2011-01-07 15:00:00,0.575,-0.283
11,07-Jan-11,15:30,0.312,2011-01-07 15:30:00,0.571,-0.25899999999999995
11,07-Jan-11,16:00,0.292,2011-01-07 16:00:00,0.44,-0.14800000000000002
11,07-Jan-11,16:30,0.283,2011-01-07 16:30:00,0.423,-0.14
11,07-Jan-11,17:00,0.319,2011-01-07 17:00:00,0.355,-0.035999999999999976
11,07-Jan-11,17:30,0.237,2011-01-07 17:30:00,0.346,-0.10899999999999999
11,07-Jan-11,18:00,0.328,2011-01-07 18:00:00,0.172,0.15600000000000003
11,07-Jan-11,18:30,1.065,2011-01-07 18:30:00,0.088,0.977
11,07-Jan-11,19:00,0.938,2011-01-07 19:00:00,0.016,0.9219999999999999
11,07-Jan-11,19:30,1.033,2011-01-07 19:30:00,0.003,1.03
11,07-Jan-11,20:00,0.539,2011-01-07 20:00:00,0.003,0.536
11,07-Jan-11,20:30,0.624,2011-01-07 20:30:00,0.0,0.624
11,07-Jan-11,21:00,0.629,2011-01-07 21:00:00,0.0,0.629
11,07-Jan-11,21:30,0.621,2011-01-07 21:30:00,0.0,0.621
11,07-Jan-11,22:00,0.588,2011-01-07 22:00:00,0.0,0.588
